0,1.05766,0.0545172,0.0545172,17445515
1,1.05871,0.0554518,0.000934569,299062
2,1.05871,0.0554543,2.54062e-06,813
3,1.07968,0.073796,0.0183417,5869338
4,1.11336,0.101817,0.028021,8966726
5,1.1334,0.117702,0.0158848,5083130
6,1.14606,0.127446,0.00974445,3118223
7,1.17095,0.145989,0.018543,5933774
8,1.18753,0.157914,0.0119242,3815749
9,1.1954,0.163459,0.00554571,1774626
10,1.20025,0.166839,0.00337973,1081513
11,1.21498,0.176943,0.010104,3233267
12,1.22543,0.183963,0.00701997,2246390
13,1.22831,0.185872,0.00190956,611060
14,1.24305,0.195528,0.00965593,3089899
15,1.2449,0.196723,0.00119467,382294
16,1.26813,0.211438,0.0147148,4708722
17,1.27698,0.216904,0.00546615,1749167
18,1.28001,0.218755,0.00185108,592346
19,1.29301,0.226611,0.00785637,2514037
20,1.30825,0.235619,0.00900799,2882558
21,1.31624,0.240263,0.00464351,1485923
22,1.32382,0.24461,0.0043473,1391137
23,1.33383,0.250278,0.00566801,1813763
24,1.33811,0.252675,0.00239718,767097
25,1.3438,0.255841,0.0031654,1012929
26,1.34794,0.258128,0.00228766,732050
27,1.35203,0.260371,0.00224272,717669
28,1.35317,0.260997,0.000625784,200251
29,1.35467,0.261813,0.000815559,260979
30,1.38945,0.280293,0.0184805,5913771
31,1.39075,0.280965,0.000671456,214866
32,1.391,0.281092,0.000127216,40709
33,1.41671,0.294139,0.0130468,4174970
34,1.42923,0.300322,0.00618342,1978695
35,1.43638,0.303806,0.00348359,1114749
36,1.50115,0.333842,0.0300365,9611674
37,1.52159,0.342792,0.00895013,2864042
38,1.53074,0.346719,0.00392709,1256670
39,1.54959,0.354669,0.00794978,2543930
40,1.60929,0.37861,0.0239407,7661009
41,1.63232,0.387374,0.00876452,2804646
42,1.68919,0.408,0.020626,6600314
43,1.71681,0.417524,0.00952392,3047653
44,1.74839,0.428045,0.0105211,3366746
45,1.77267,0.435879,0.0078341,2506912
46,1.8076,0.44678,0.0109007,3488234
47,1.86595,0.46408,0.0173002,5536055
48,1.91685,0.478309,0.0142293,4553364
49,1.9384,0.48411,0.00580011,1856035
50,1.97633,0.49401,0.00990095,3168303
51,2.0231,0.505708,0.0116979,3743330
52,2.0604,0.514658,0.0089496,2863873
53,2.0867,0.520774,0.006116,1957120
54,2.1057,0.525098,0.00432369,1383581
55,2.17608,0.540458,0.0153601,4915246
56,2.21368,0.548264,0.00780618,2497977
57,2.2978,0.564802,0.0165377,5292066
58,2.33487,0.571711,0.00690925,2210961
59,2.37585,0.579098,0.00738711,2363875
60,2.42241,0.587187,0.00808917,2588533
61,2.47901,0.596613,0.00942541,3016132
62,2.51854,0.602944,0.00633114,2025966
63,2.5688,0.610714,0.00777009,2486430
64,2.60759,0.616504,0.00579007,1852822
65,2.63013,0.619791,0.00328736,1051956
66,2.78069,0.640377,0.0205856,6587392
67,2.86646,0.651138,0.010761,3443510
68,2.8852,0.653404,0.00226605,725136
69,2.96239,0.662435,0.00903093,2889898
70,3.08661,0.67602,0.0135848,4347125
71,3.16719,0.684262,0.00824262,2637639
72,3.23586,0.690964,0.00670127,2144407
73,3.32496,0.699244,0.00828092,2649896
74,3.39507,0.705456,0.00621123,1987595
75,3.45486,0.710553,0.0050974,1631168
76,3.5532,0.718564,0.00801052,2563368
77,3.73125,0.731993,0.0134298,4297528
78,3.83696,0.739377,0.0073837,2362785
79,3.8763,0.742022,0.00264462,846280
80,3.98452,0.749028,0.00700676,2242163
81,4.08766,0.755361,0.00633258,2026426
82,4.23336,0.763781,0.00841991,2694370
83,4.36975,0.771154,0.00737292,2359334
84,4.50699,0.778123,0.00696866,2229971
85,4.64583,0.784753,0.0066307,2121825
86,4.72605,0.788407,0.00365351,1169124
87,4.91791,0.796661,0.00825473,2641513
88,5.01212,0.800484,0.0038223,1223136
89,5.12989,0.805064,0.00458014,1465646
90,5.27301,0.810355,0.00529111,1693155
91,5.46417,0.81699,0.00663464,2123084
92,5.54637,0.819702,0.00271213,867880
93,5.81262,0.827961,0.00825873,2642793
94,5.9396,0.831638,0.00367797,1176951
95,6.07039,0.835266,0.00362752,1160807
96,6.29695,0.841193,0.00592701,1896643
97,6.65365,0.849707,0.00851356,2724339
98,6.75993,0.852069,0.00236288,756122
99,7.07605,0.858678,0.00660883,2114826
100,7.30145,0.863041,0.00436263,1396040
101,7.45389,0.865842,0.00280099,896317
102,7.90273,0.873461,0.00761957,2438262
103,8.32735,0.879914,0.00645235,2064752
104,8.58524,0.883521,0.00360714,1154286
105,8.76325,0.885887,0.00236609,757149
106,9.36823,0.893256,0.00736916,2358132
107,9.7708,0.897654,0.004398,1407359
108,10.2029,0.901989,0.00433488,1387162
109,10.5789,0.905473,0.00348351,1114723
110,11.0277,0.909319,0.00384657,1230901
111,11.3164,0.911633,0.0023137,740384
112,11.8729,0.915774,0.00414141,1325252
113,12.9609,0.922845,0.0070708,2262656
114,13.5071,0.925965,0.00311952,998246
115,13.8387,0.927739,0.0017741,567712
116,14.3629,0.930376,0.00263736,843954
117,15.268,0.934503,0.00412733,1320747
118,15.7959,0.936692,0.00218898,700475
119,16.6286,0.939863,0.00317041,1014531
120,17.1592,0.941722,0.00185938,595001
121,17.6852,0.943456,0.00173344,554702
122,18.3988,0.945649,0.00219295,701744
123,19.9357,0.949839,0.00419013,1340840
124,20.8074,0.95194,0.00210145,672463
125,21.8681,0.954271,0.00233109,745948
126,22.6896,0.955927,0.00165579,529854
127,23.8707,0.958108,0.00218062,697799
128,24.6241,0.959389,0.00128176,410164
129,25.8448,0.961308,0.0019181,613791
130,26.7502,0.962617,0.00130959,419070
131,27.4754,0.963604,0.000986716,315749
132,28.5339,0.964954,0.00135014,432046
133,31.0817,0.967827,0.00287273,919273
134,32.9497,0.969651,0.00182406,583698
135,34.1303,0.970701,0.00104981,335938
136,36.1616,0.972346,0.00164577,526648
137,37.5263,0.973352,0.00100573,321832
138,39.3784,0.974605,0.00125334,401069
139,41.7767,0.976063,0.00145783,466505
140,43.6919,0.977112,0.00104925,335761
141,45.1828,0.977868,0.0007552,241664
142,48.6937,0.979463,0.00159577,510646
143,50.7531,0.980297,0.000833316,266661
144,55.0153,0.981823,0.00152649,488476
145,56.9056,0.982427,0.000603803,193217
146,59.4747,0.983186,0.000759078,242905
147,62.2895,0.983946,0.000759803,243137
148,66.7255,0.985013,0.00106729,341534
149,71.7166,0.986056,0.001043,333761
150,75.7915,0.986806,0.000749678,239897
151,78.0354,0.987185,0.000379397,121407
152,82.2886,0.987848,0.000662341,211949
153,90.0845,0.988899,0.00105167,336534
154,93.8444,0.989344,0.00044475,142320
155,100.879,0.990087,0.000743084,237787
156,106.455,0.990606,0.000519231,166154
157,109.483,0.990866,0.000259797,83135
158,114.819,0.991291,0.000424469,135830
159,128.031,0.992189,0.000898728,287593
160,136.018,0.992648,0.000458644,146766
161,144.745,0.993091,0.000443262,141844
162,149.143,0.993295,0.000203753,65201
163,163.227,0.993874,0.000578544,185134
164,177.681,0.994372,0.000498353,159473
165,191.27,0.994772,0.000399866,127957
166,203.958,0.995097,0.000325231,104074
167,218.055,0.995414,0.000316978,101433
168,227.368,0.995602,0.000187841,60109
169,249.978,0.996,0.0003978,127296
170,286.228,0.996506,0.000506634,162123
171,299.124,0.996657,0.000150628,48201
172,326.948,0.996941,0.000284503,91041
173,338.506,0.997046,0.000104434,33419
174,380.057,0.997369,0.000322975,103352
175,419.072,0.997614,0.000244956,78386
176,464.944,0.997849,0.000235428,75337
177,495.11,0.99798,0.000131044,41934
178,529.893,0.998113,0.000132578,42425
179,577.68,0.998269,0.000156113,49956
180,656.558,0.998477,0.000207969,66550
181,725.604,0.998622,0.000144931,46378
182,763.215,0.99869,6.79156e-05,21733
183,869.109,0.998849,0.000159644,51086
184,933.851,0.998929,7.97687e-05,25526
185,987.2,0.998987,5.78688e-05,18518
186,1138.61,0.999122,0.0001347,43104
187,1194.67,0.999163,4.12156e-05,13189
188,1261.27,0.999207,4.42e-05,14144
189,1396.05,0.999284,7.65438e-05,24494
190,1583.77,0.999369,8.49031e-05,27169
191,1690.53,0.999408,3.98719e-05,12759
192,1798.12,0.999444,3.53938e-05,11326
193,1930.3,0.999482,3.80844e-05,12187
194,2070.85,0.999517,3.51594e-05,11251
195,2297.68,0.999565,4.76719e-05,15255
196,2458.85,0.999593,2.85281e-05,9129
197,2669.78,0.999625,3.21312e-05,10282
198,2805.12,0.999644,1.80719e-05,5783
199,3080.57,0.999675,3.1875e-05,10200
200,3452.59,0.99971,3.49781e-05,11193
201,3718.6,0.999731,2.07187e-05,6630
202,4154.76,0.999759,2.82312e-05,9034
203,4449.64,0.999775,1.595e-05,5104
204,4785.19,0.999791,1.57594e-05,5043
205,5339.21,0.999813,2.16844e-05,6939
206,6299.71,0.999841,2.85562e-05,9138
207,6737.13,0.999852,1.03062e-05,3298
208,7593.01,0.999868,1.67313e-05,5354
209,8273.22,0.999879,1.08281e-05,3465
210,9763.84,0.999898,1.84531e-05,5905
211,10945.8,0.999909,1.10594e-05,3539
212,12757.6,0.999922,1.2975e-05,4152
213,14867.8,0.999933,1.1125e-05,3560
214,16493.1,0.999939,6.62813e-06,2121
215,18343.4,0.999945,6.11563e-06,1957
216,23491.4,0.999957,1.19469e-05,3823
217,28896.5,0.999965,7.9625e-06,2548
218,30540.2,0.999967,1.8625e-06,596
219,42016.8,0.999976,8.94375e-06,2862
220,46776.8,0.999979,2.42187e-06,775
221,58065.7,0.999983,4.15625e-06,1330
222,72300,0.999986,3.39062e-06,1085
223,98643.6,0.99999,3.69375e-06,1182
224,98643.6,0.99999,0,0
225,149184,0.999993,3.43438e-06,1099
226,313112,0.999997,3.50938e-06,1123
227,313112,0.999997,0,0
228,427807,0.999998,8.5625e-07,274
229,427807,0.999998,0,0
230,427807,0.999998,0,0
231,427807,0.999998,0,0
232,3.0024e+15,1,2.3375e-06,748
233,3.0024e+15,1,0,0
234,3.0024e+15,1,0,0
235,3.0024e+15,1,0,0
236,3.0024e+15,1,0,0
237,3.0024e+15,1,0,0
238,3.0024e+15,1,0,0
239,3.0024e+15,1,0,0
240,3.0024e+15,1,0,0
241,3.0024e+15,1,0,0
242,3.0024e+15,1,0,0
243,3.0024e+15,1,0,0
244,3.0024e+15,1,0,0
245,3.0024e+15,1,0,0
246,3.0024e+15,1,0,0
247,3.0024e+15,1,0,0
248,3.0024e+15,1,0,0
249,3.0024e+15,1,0,0
250,3.0024e+15,1,0,0
251,3.0024e+15,1,0,0
252,3.0024e+15,1,0,0
253,3.0024e+15,1,0,0
254,3.0024e+15,1,0,0
255,3.0024e+15,1,0,0
